KINETIC_KINEMATIC::LFT::DistEndPos
File	Frame	X 	Y 	Z 
 - 	11402	9.781760	20.066126	0.173969
 - 	11403	9.779181	20.064678	0.174489
 - 	11404	9.777153	20.064415	0.174897
 - 	11405	9.776110	20.064468	0.175260
 - 	11406	9.775674	20.064745	0.175720
 - 	11407	9.775372	20.065014	0.176158
 - 	11408	9.775103	20.065321	0.176171
 - 	11409	9.774817	20.065577	0.175749
 - 	11410	9.774490	20.065784	0.175024
 - 	11411	9.774155	20.065897	0.174304
 - 	11412	9.774053	20.066084	0.173523
 - 	11413	9.774019	20.066244	0.172495
 - 	11414	9.773752	20.066280	0.171054
 - 	11415	9.773449	20.065819	0.169605
 - 	11416	9.773075	20.065060	0.168292
 - 	11417	9.772570	20.064255	0.167079
 - 	11418	9.772069	20.063305	0.165870
 - 	11419	9.771542	20.062231	0.164739
 - 	11420	9.771034	20.060997	0.163582
 - 	11421	9.770654	20.059586	0.162649
 - 	11422	9.770267	20.058113	0.161796
 - 	11423	9.769997	20.056660	0.161002
 - 	11424	9.770101	20.055250	0.160162
 - 	11425	9.770449	20.053934	0.159122
 - 	11426	9.770792	20.052862	0.157908
 - 	11427	9.770789	20.051661	0.156827
 - 	11428	9.770603	20.049904	0.155706
 - 	11429	9.770482	20.047476	0.154125
 - 	11430	9.770258	20.044815	0.152112
 - 	11431	9.769302	20.042679	0.149714
 - 	11432	9.768348	20.039658	0.146804
 - 	11433	9.769094	20.035391	0.140590
 - 	11434	9.770713	20.031864	0.131520
 - 	11435	9.775226	20.029232	0.119419
 - 	11436	9.782287	20.026539	0.104533
 - 	11437	9.789842	20.023449	0.089378
 - 	11438	9.796977	20.016607	0.078881
 - 	11439	9.803706	20.003502	0.078095
 - 	11440	9.808898	19.984356	0.078418
 - 	11441	9.810496	19.955776	0.081279
 - 	11442	9.809953	19.922182	0.083777
 - 	11443	9.805500	19.884638	0.086477
 - 	11444	9.793205	19.843388	0.087730
 - 	11445	9.776853	19.799679	0.089584
 - 	11446	9.761875	19.753492	0.092556
 - 	11447	9.748708	19.704937	0.095957
 - 	11448	9.736280	19.653683	0.099652
 - 	11449	9.723681	19.600412	0.104114
 - 	11450	9.711507	19.546335	0.110052
 - 	11451	9.699508	19.492155	0.118183
 - 	11452	9.687624	19.439171	0.128296
 - 	11453	9.676034	19.388689	0.139680
 - 	11454	9.664999	19.340414	0.152163
 - 	11455	9.653489	19.293512	0.166007
 - 	11456	9.642113	19.248302	0.181497
 - 	11457	9.630978	19.206078	0.197788
 - 	11458	9.621111	19.166882	0.214357
 - 	11459	9.611906	19.130100	0.231145
 - 	11460	9.602287	19.095890	0.247704
 - 	11461	9.592002	19.064907	0.263143
 - 	11462	9.582571	19.038340	0.276311
 - 	11463	9.573888	19.015251	0.286158
 - 	11464	9.566265	18.995974	0.291205
 - 	11465	9.562141	18.981218	0.289305
 - 	11466	9.558376	18.970552	0.279542
 - 	11467	9.553708	18.966635	0.264671
 - 	11468	9.541684	18.961380	0.254309
 - 	11469	9.532126	18.954809	0.243624
 - 	11470	9.531263	18.944666	0.230861
 - 	11471	9.539872	18.936373	0.219188
 - 	11472	9.548645	18.928249	0.209171
 - 	11473	9.557014	18.921064	0.198691
 - 	11474	9.567549	18.913721	0.188835
 - 	11475	9.574980	18.906330	0.179584
 - 	11476	9.577536	18.899401	0.174128
 - 	11477	9.577213	18.893173	0.170410
 - 	11478	9.578065	18.887545	0.169029
 - 	11479	9.577434	18.884012	0.169891
 - 	11480	9.576198	18.881716	0.170168
 - 	11481	9.574511	18.881212	0.169984
 - 	11482	9.573655	18.880842	0.170192
 - 	11483	9.573105	18.880814	0.170756
 - 	11484	9.572571	18.881031	0.171229
 - 	11485	9.572104	18.881336	0.171248
 - 	11486	9.571755	18.881931	0.170895
 - 	11487	9.571554	18.882317	0.170669
 - 	11488	9.571381	18.882364	0.170549
 - 	11489	9.571053	18.882421	0.170257
 - 	11490	9.570594	18.882368	0.169601
 - 	11491	9.569933	18.882063	0.168817
 - 	11492	9.569131	18.881535	0.167844
 - 	11493	9.568694	18.880951	0.166934
 - 	11494	9.568333	18.880152	0.165928
 - 	11495	9.567905	18.879126	0.164918
 - 	11496	9.567581	18.877937	0.163898
 - 	11497	9.567475	18.876665	0.162827
 - 	11498	9.567551	18.875437	0.161829
 - 	11499	9.567516	18.874298	0.161191
 - 	11500	9.567394	18.873308	0.160657
 - 	11501	9.567382	18.872772	0.160016
 - 	11502	9.567548	18.872368	0.159172
 - 	11503	9.567661	18.871746	0.158289
 - 	11504	9.567864	18.870779	0.157153
 - 	11505	9.567984	18.869450	0.155739
 - 	11506	9.568110	18.867762	0.153860
 - 	11507	9.567863	18.865515	0.151546
 - 	11508	9.567023	18.862989	0.149012
 - 	11509	9.566492	18.859505	0.145452
 - 	11510	9.566663	18.855783	0.140266
 - 	11511	9.567668	18.851778	0.132815
 - 	11512	9.569880	18.848204	0.123047
 - 	11513	9.572919	18.845240	0.111667
 - 	11514	9.576679	18.843227	0.099152
 - 	11515	9.581108	18.840418	0.087733
 - 	11516	9.586802	18.832512	0.081410
 - 	11517	9.590838	18.819189	0.081346
 - 	11518	9.587822	18.801401	0.082920
 - 	11519	9.580281	18.777765	0.085036
 - 	11520	9.572426	18.747774	0.087390
 - 	11521	9.562675	18.712143	0.090341
 - 	11522	9.550163	18.673973	0.092324
 - 	11523	9.539165	18.634521	0.095287
 - 	11524	9.530519	18.592705	0.098631
 - 	11525	9.523276	18.548325	0.101813
 - 	11526	9.516380	18.501524	0.104750
 - 	11527	9.508877	18.452528	0.108282
 - 	11528	9.500393	18.402288	0.113105
 - 	11529	9.491163	18.352329	0.119732
 - 	11530	9.481048	18.303589	0.127960
 - 	11531	9.470762	18.256779	0.137526
 - 	11532	9.461073	18.211452	0.148281
 - 	11533	9.451332	18.167236	0.160208
 - 	11534	9.441826	18.124327	0.173644
 - 	11535	9.432454	18.083960	0.187745
 - 	11536	9.423442	18.046488	0.202283
 - 	11537	9.414564	18.011616	0.217013
 - 	11538	9.404445	17.978895	0.231896
 - 	11539	9.394126	17.949398	0.246549
 - 	11540	9.383460	17.923470	0.260623
 - 	11541	9.372445	17.900560	0.272898
 - 	11542	9.361814	17.880043	0.282748
 - 	11543	9.353069	17.862499	0.288096
 - 	11544	9.347929	17.847996	0.287033
 - 	11545	9.345916	17.836996	0.279637
 - 	11546	9.344078	17.831188	0.267672
 - 	11547	9.335752	17.826883	0.257230
 - 	11548	9.323467	17.819155	0.246734
 - 	11549	9.317787	17.809677	0.242298
 - 	11550	9.326218	17.799225	0.230998
 - 	11551	9.334447	17.790129	0.221145
 - 	11552	9.341688	17.783367	0.211446
 - 	11553	9.351015	17.776735	0.201836
 - 	11554	9.363530	17.770103	0.192880
 - 	11555	9.373302	17.763290	0.184949
 - 	11556	9.377515	17.757051	0.180274
 - 	11557	9.377789	17.751839	0.177289
 - 	11558	9.378607	17.747997	0.175795
 - 	11559	9.378385	17.745871	0.175474
 - 	11560	9.377125	17.744467	0.175281
 - 	11561	9.375747	17.743977	0.174887
 - 	11562	9.374252	17.743917	0.174869
 - 	11563	9.373311	17.743811	0.175437
 - 	11564	9.372544	17.744066	0.175843
 - 	11565	9.371772	17.744434	0.175817
 - 	11566	9.370984	17.744921	0.175473
 - 	11567	9.370394	17.745279	0.175130
 - 	11568	9.369971	17.745455	0.174817
 - 	11569	9.369766	17.745600	0.174065
 - 	11570	9.369801	17.745605	0.173003
 - 	11571	9.369790	17.745434	0.171965
 - 	11572	9.369663	17.744978	0.170972
 - 	11573	9.369225	17.744505	0.169986
 - 	11574	9.368780	17.743950	0.168899
 - 	11575	9.368441	17.743282	0.167771
 - 	11576	9.368358	17.742428	0.166583
 - 	11577	9.368473	17.741478	0.165615
 - 	11578	9.368672	17.740496	0.164732
 - 	11579	9.368905	17.739536	0.163854
 - 	11580	9.369185	17.738510	0.162881
 - 	11581	9.369584	17.737434	0.161801
 - 	11582	9.369979	17.736401	0.160556
 - 	11583	9.370096	17.735424	0.159475
 - 	11584	9.370172	17.734392	0.158486
 - 	11585	9.370305	17.733210	0.157813
 - 	11586	9.370646	17.731842	0.157408
 - 	11587	9.370941	17.730570	0.157025
 - 	11588	9.370815	17.729080	0.156387
 - 	11589	9.369931	17.727161	0.155433
 - 	11590	9.369030	17.725250	0.153327
 - 	11591	9.368937	17.722603	0.149711
 - 	11592	9.370223	17.719616	0.144376
 - 	11593	9.372287	17.715183	0.136801
 - 	11594	9.374601	17.710258	0.125890
 - 	11595	9.377046	17.705126	0.112536
 - 	11596	9.379871	17.700850	0.096695
 - 	11597	9.383022	17.696770	0.081589
 - 	11598	9.383715	17.684526	0.073252
 - 	11599	9.394762	17.670557	0.072359
 - 	11600	9.404917	17.649141	0.073577
 - 	11601	9.412873	17.623352	0.075459
 - 	11602	9.422471	17.593685	0.079728
 - 	11603	9.429516	17.559145	0.084221
 - 	11604	9.428124	17.520630	0.087181
 - 	11605	9.424596	17.479635	0.090936
 - 	11606	9.420819	17.436638	0.094407
 - 	11607	9.417595	17.391356	0.098322
 - 	11608	9.414446	17.343266	0.101925
 - 	11609	9.410042	17.293373	0.105517
 - 	11610	9.404385	17.242533	0.109551
 - 	11611	9.398449	17.191711	0.114861
 - 	11612	9.392737	17.141970	0.121396
 - 	11613	9.386753	17.094147	0.128398
 - 	11614	9.380040	17.047707	0.136148
 - 	11615	9.373059	17.002134	0.144865
 - 	11616	9.365382	16.957363	0.154743
 - 	11617	9.356821	16.914001	0.165765
 - 	11618	9.347652	16.872971	0.177833
 - 	11619	9.338200	16.834951	0.190316
 - 	11620	9.329432	16.799793	0.203261
 - 	11621	9.321613	16.767551	0.216400
 - 	11622	9.314508	16.738100	0.229528
 - 	11623	9.306812	16.711300	0.242297
 - 	11624	9.298055	16.687323	0.254387
 - 	11625	9.289199	16.666012	0.264507
 - 	11626	9.281508	16.646786	0.271694
 - 	11627	9.275225	16.630299	0.273721
 - 	11628	9.269379	16.617966	0.268697
 - 	11629	9.264898	16.611122	0.256958
 - 	11630	9.256714	16.604486	0.244884
 - 	11631	9.251163	16.597921	0.234956
 - 	11632	9.249282	16.589956	0.223913
 - 	11633	9.254472	16.583010	0.214275
 - 	11634	9.259222	16.575903	0.204171
 - 	11635	9.267125	16.569048	0.193750
 - 	11636	9.276782	16.561546	0.184858
 - 	11637	9.286292	16.554209	0.176666
 - 	11638	9.290786	16.547882	0.171791
 - 	11639	9.289318	16.541836	0.169345
 - 	11640	9.290144	16.537018	0.169403
 - 	11641	9.290440	16.533997	0.171379
 - 	11642	9.290379	16.531591	0.173178
 - 	11643	9.289846	16.531141	0.174557
 - 	11644	9.289521	16.530651	0.175531
 - 	11645	9.289419	16.530613	0.176271
 - 	11646	9.289513	16.530762	0.176729
 - 	11647	9.289330	16.530914	0.176756
 - 	11648	9.289135	16.531204	0.176294
 - 	11649	9.288904	16.531811	0.175557
 - 	11650	9.288765	16.532274	0.174630
 - 	11651	9.288567	16.532576	0.173470
 - 	11652	9.288129	16.532591	0.172151
 - 	11653	9.287522	16.532255	0.170691
 - 	11654	9.287057	16.531595	0.169173
 - 	11655	9.286572	16.530701	0.167958
 - 	11656	9.286270	16.529629	0.166755
 - 	11657	9.286055	16.528578	0.165548
 - 	11658	9.285834	16.527464	0.164466
 - 	11659	9.285641	16.526316	0.163517
 - 	11660	9.285539	16.525038	0.162482
 - 	11661	9.285734	16.523758	0.161571
 - 	11662	9.286235	16.522535	0.160496
 - 	11663	9.286808	16.521566	0.159301
 - 	11664	9.286984	16.520576	0.158021
 - 	11665	9.286971	16.519388	0.156686
 - 	11666	9.287058	16.517509	0.155146
 - 	11667	9.287579	16.514723	0.153220
 - 	11668	9.288274	16.511953	0.150526
 - 	11669	9.288461	16.508926	0.147009
 - 	11670	9.293582	16.503401	0.140961
 - 	11671	9.295326	16.500019	0.133563
 - 	11672	9.298588	16.499521	0.121466
 - 	11673	9.306614	16.500612	0.106437
 - 	11674	9.315623	16.501678	0.089568
 - 	11675	9.323332	16.497587	0.076932
 - 	11676	9.329922	16.484085	0.074510
 - 	11677	9.339334	16.463310	0.076167
 - 	11678	9.349552	16.431601	0.079051
 - 	11679	9.360700	16.395351	0.083876
 - 	11680	9.368773	16.355249	0.088252
 - 	11681	9.367829	16.311996	0.090151
 - 	11682	9.359605	16.266310	0.092887
 - 	11683	9.349359	16.218819	0.095904
 - 	11684	9.339694	16.169613	0.099300
 - 	11685	9.331751	16.119856	0.102980
 - 	11686	9.325535	16.068378	0.107561
 - 	11687	9.320049	16.016115	0.112879
 - 	11688	9.314568	15.963779	0.119253
 - 	11689	9.308752	15.911675	0.126947
 - 	11690	9.302442	15.860220	0.136173
 - 	11691	9.294630	15.811543	0.146065
 - 	11692	9.286036	15.765676	0.156533
 - 	11693	9.276311	15.721766	0.167807
 - 	11694	9.265663	15.679545	0.180020
 - 	11695	9.255462	15.639544	0.193088
 - 	11696	9.246535	15.601902	0.206892
 - 	11697	9.238026	15.566514	0.220738
 - 	11698	9.230081	15.533268	0.234863
 - 	11699	9.221675	15.502581	0.248841
 - 	11700	9.212440	15.474792	0.262054
 - 	11701	9.202679	15.450334	0.273748
 - 	11702	9.193266	15.428788	0.283577
 - 	11703	9.185924	15.409186	0.289653
 - 	11704	9.181052	15.392830	0.289563
 - 	11705	9.178766	15.379625	0.282624
 - 	11706	9.175518	15.371074	0.270145
 - 	11707	9.163846	15.363461	0.258292
 - 	11708	9.155448	15.355319	0.247678
 - 	11709	9.154302	15.345618	0.236304
 - 	11710	9.161943	15.337475	0.225695
 - 	11711	9.167142	15.330317	0.216212
 - 	11712	9.174742	15.323639	0.206400
 - 	11713	9.185172	15.316541	0.195315
 - 	11714	9.194273	15.310054	0.186713
 - 	11715	9.194480	15.304707	0.183628
 - 	11716	9.193292	15.300600	0.182847
 - 	11717	9.192405	15.297549	0.182314
 - 	11718	9.191291	15.295808	0.182747
 - 	11719	9.189261	15.294937	0.183004
 - 	11720	9.187891	15.294665	0.183063
 - 	11721	9.186815	15.294445	0.183213
 - 	11722	9.185881	15.294219	0.183246
 - 	11723	9.185068	15.294049	0.182843
 - 	11724	9.184564	15.293700	0.182060
 - 	11725	9.184399	15.293515	0.181163
 - 	11726	9.184252	15.293575	0.180130
 - 	11727	9.184306	15.293788	0.179175
 - 	11728	9.184423	15.293959	0.178111
 - 	11729	9.184488	15.294044	0.176674
 - 	11730	9.184216	15.293946	0.174772
 - 	11731	9.183743	15.293625	0.172802
 - 	11732	9.183415	15.293079	0.170760
 - 	11733	9.183159	15.292367	0.168916
 - 	11734	9.182939	15.291405	0.167156
 - 	11735	9.182949	15.290308	0.165565
 - 	11736	9.183039	15.289082	0.164181
 - 	11737	9.183078	15.287885	0.163033
 - 	11738	9.183168	15.286769	0.161968
 - 	11739	9.183502	15.285748	0.161117
 - 	11740	9.184111	15.284784	0.160274
 - 	11741	9.184430	15.283763	0.159412
 - 	11742	9.184114	15.282640	0.158612
 - 	11743	9.183845	15.281619	0.157863
 - 	11744	9.183779	15.280191	0.156845
 - 	11745	9.183996	15.278003	0.155419
 - 	11746	9.184368	15.275662	0.153467
 - 	11747	9.184503	15.272563	0.150404
 - 	11748	9.184873	15.269629	0.145035
 - 	11749	9.186469	15.266739	0.137545
 - 	11750	9.187762	15.265139	0.126474
 - 	11751	9.191656	15.265758	0.111915
 - 	11752	9.199824	15.268952	0.095504
 - 	11753	9.205669	15.269286	0.080204
 - 	11754	9.210383	15.262306	0.072662
 - 	11755	9.217045	15.249329	0.072218
 - 	11756	9.226936	15.228207	0.073297
 - 	11757	9.236967	15.196848	0.076113
 - 	11758	9.248500	15.163365	0.080511
 - 	11759	9.255808	15.126641	0.083623
 - 	11760	9.254407	15.086987	0.086096
 - 	11761	9.248600	15.045403	0.089210
 - 	11762	9.242920	15.001997	0.092315
 - 	11763	9.238505	14.957202	0.095558
 - 	11764	9.235735	14.910398	0.099302
 - 	11765	9.234776	14.861012	0.104153
 - 	11766	9.232942	14.810782	0.110034
 - 	11767	9.227279	14.759472	0.116855
 - 	11768	9.222496	14.709078	0.125542
 - 	11769	9.216877	14.660712	0.134981
 - 	11770	9.211047	14.614062	0.145263
 - 	11771	9.204811	14.568963	0.156252
 - 	11772	9.197788	14.525223	0.168083
 - 	11773	9.191154	14.483871	0.180677
 - 	11774	9.185369	14.445144	0.194077
 - 	11775	9.179766	14.408730	0.207815
 - 	11776	9.173790	14.373971	0.221915
 - 	11777	9.167593	14.340890	0.236584
 - 	11778	9.161466	14.309941	0.251544
 - 	11779	9.154777	14.281543	0.266099
 - 	11780	9.148229	14.256095	0.279925
 - 	11781	9.143355	14.232933	0.291263
 - 	11782	9.139837	14.212659	0.297895
 - 	11783	9.139313	14.197342	0.296541
 - 	11784	9.139253	14.186945	0.287082
 - 	11785	9.137328	14.182587	0.271909
 - 	11786	9.130372	14.182194	0.257634
 - 	11787	9.118885	14.177537	0.247340
 - 	11788	9.110110	14.170650	0.240059
 - 	11789	9.115512	14.163044	0.228014
 - 	11790	9.124681	14.156575	0.217292
 - 	11791	9.133831	14.150996	0.207389
 - 	11792	9.141833	14.145057	0.197518
 - 	11793	9.151506	14.139081	0.188292
 - 	11794	9.158630	14.132428	0.179978
 - 	11795	9.160353	14.125847	0.175040
 - 	11796	9.159485	14.120071	0.172817
 - 	11797	9.159509	14.115606	0.172034
 - 	11798	9.158110	14.113345	0.172299
 - 	11799	9.156062	14.111351	0.172473
 - 	11800	9.154283	14.110322	0.172585
 - 	11801	9.153104	14.109951	0.173086
 - 	11802	9.152357	14.109620	0.173931
 - 	11803	9.151894	14.109938	0.174581
 - 	11804	9.151432	14.110518	0.174560
 - 	11805	9.151072	14.111013	0.174236
 - 	11806	9.150753	14.111508	0.173851
 - 	11807	9.150445	14.111868	0.173323
 - 	11808	9.150410	14.112145	0.172605
 - 	11809	9.150433	14.112182	0.171505
 - 	11810	9.150298	14.112020	0.170096
 - 	11811	9.150017	14.111434	0.168868
 - 	11812	9.149642	14.110539	0.167684
 - 	11813	9.149199	14.109574	0.166530
 - 	11814	9.148896	14.108525	0.165408
 - 	11815	9.148837	14.107368	0.164306
 - 	11816	9.148796	14.106046	0.163068
 - 	11817	9.148889	14.104580	0.162014
 - 	11818	9.149139	14.103196	0.161014
 - 	11819	9.149689	14.102094	0.159994
 - 	11820	9.150340	14.101479	0.159006
 - 	11821	9.150619	14.100864	0.157913
 - 	11822	9.150529	14.100046	0.156698
 - 	11823	9.150646	14.098660	0.155713
 - 	11824	9.151088	14.096578	0.154435
 - 	11825	9.151511	14.094450	0.152827
 - 	11826	9.151780	14.092069	0.150561
 - 	11827	9.151489	14.089237	0.147171
 - 	11828	9.151088	14.085579	0.141722
 - 	11829	9.151335	14.081468	0.134811
 - 	11830	9.154352	14.078529	0.123677
 - 	11831	9.158564	14.076444	0.109446
 - 	11832	9.162278	14.074768	0.093608
 - 	11833	9.166687	14.071689	0.080354
 - 	11834	9.172669	14.061281	0.074739
 - 	11835	9.182139	14.045925	0.074593
 - 	11836	9.187831	14.020935	0.076029
 - 	11837	9.192230	13.989518	0.080515
 - 	11838	9.197501	13.955076	0.084294
 - 	11839	9.198009	13.916232	0.087643
 - 	11840	9.194278	13.874845	0.090522
 - 	11841	9.191117	13.831500	0.094442
 - 	11842	9.189140	13.786396	0.098130
 - 	11843	9.188801	13.739023	0.102010
 - 	11844	9.189264	13.689329	0.106007
 - 	11845	9.188870	13.637968	0.110387
 - 	11846	9.187483	13.585592	0.116008
 - 	11847	9.185674	13.533628	0.123361
 - 	11848	9.182882	13.483498	0.132181
 - 	11849	9.179255	13.436281	0.141701
 - 	11850	9.174864	13.391025	0.152109
 - 	11851	9.169423	13.347270	0.163246
 - 	11852	9.163755	13.305332	0.175353
 - 	11853	9.157216	13.265479	0.188016
 - 	11854	9.149370	13.227932	0.200976
 - 	11855	9.140236	13.193070	0.213905
 - 	11856	9.130055	13.160738	0.226711
 - 	11857	9.118931	13.130970	0.239285
 - 	11858	9.107586	13.104108	0.251408
 - 	11859	9.096153	13.079506	0.262443
 - 	11860	9.085043	13.057408	0.272013
 - 	11861	9.074256	13.036533	0.279758
 - 	11862	9.065854	13.017949	0.284344
 - 	11863	9.058798	13.002295	0.284384
 - 	11864	9.053358	12.990013	0.279272
 - 	11865	9.049395	12.981441	0.269229
 - 	11866	9.044182	12.976612	0.257203
 - 	11867	9.031449	12.970018	0.247828
 - 	11868	9.025632	12.962160	0.239701
 - 	11869	9.031878	12.952658	0.229187
 - 	11870	9.044061	12.944288	0.220133
 - 	11871	9.054467	12.937303	0.211115
 - 	11872	9.067006	12.930057	0.201464
 - 	11873	9.081968	12.923644	0.191570
 - 	11874	9.092918	12.917789	0.182361
 - 	11875	9.095191	12.912044	0.177119
 - 	11876	9.094280	12.906803	0.174136
 - 	11877	9.094400	12.902355	0.172924
 - 	11878	9.093644	12.899182	0.172768
 - 	11879	9.091819	12.897622	0.173001
 - 	11880	9.089940	12.896835	0.172918
 - 	11881	9.088010	12.896925	0.173001
 - 	11882	9.086403	12.897077	0.172944
 - 	11883	9.085113	12.897611	0.172811
 - 	11884	9.083989	12.897933	0.172433
 - 	11885	9.083163	12.898415	0.172020
 - 	11886	9.082720	12.898753	0.171706
 - 	11887	9.082624	12.898847	0.171424
 - 	11888	9.082500	12.898643	0.170906
 - 	11889	9.082638	12.898480	0.170285
 - 	11890	9.082689	12.898114	0.169581
 - 	11891	9.082495	12.897599	0.168840
 - 	11892	9.082127	12.896896	0.168019
 - 	11893	9.081858	12.896155	0.167046
 - 	11894	9.081794	12.895349	0.165857
 - 	11895	9.081929	12.894488	0.164908
 - 	11896	9.082123	12.893437	0.164069
 - 	11897	9.082462	12.892327	0.163218
 - 	11898	9.082917	12.891166	0.162258
 - 	11899	9.083374	12.890203	0.161271
 - 	11900	9.083499	12.889299	0.160176
 - 	11901	9.083573	12.888315	0.159286
 - 	11902	9.083738	12.887555	0.158476
 - 	11903	9.084089	12.886742	0.157674
 - 	11904	9.084374	12.885489	0.156964
 - 	11905	9.084694	12.884167	0.156363
 - 	11906	9.084799	12.882925	0.155433
 - 	11907	9.084298	12.881166	0.153955
 - 	11908	9.083814	12.879274	0.152025
 - 	11909	9.083982	12.876040	0.148503
 - 	11910	9.084826	12.873033	0.142879
 - 	11911	9.086811	12.869713	0.134365
 - 	11912	9.089408	12.866057	0.121865
 - 	11913	9.091691	12.863487	0.108655
 - 	11914	9.094297	12.861794	0.094168
 - 	11915	9.098463	12.858025	0.083214
 - 	11916	9.105219	12.848779	0.078701
 - 	11917	9.113336	12.836148	0.078187
 - 	11918	9.118030	12.817941	0.079368
 - 	11919	9.121354	12.793560	0.081895
 - 	11920	9.127181	12.765035	0.085145
 - 	11921	9.128911	12.732139	0.088282
 - 	11922	9.127053	12.696912	0.090464
 - 	11923	9.126142	12.659864	0.093531
 - 	11924	9.126558	12.620916	0.096646
 - 	11925	9.127720	12.579445	0.100010
 - 	11926	9.128025	12.534948	0.103368
 - 	11927	9.126651	12.488608	0.107251
 - 	11928	9.123965	12.441368	0.112453
 - 	11929	9.120439	12.393945	0.119310
 - 	11930	9.116227	12.347060	0.127772
 - 	11931	9.111801	12.301313	0.137276
 - 	11932	9.107310	12.256285	0.148131
 - 	11933	9.103250	12.212255	0.160408
 - 	11934	9.099896	12.170135	0.173927
 - 	11935	9.096763	12.130774	0.187871
 - 	11936	9.093565	12.094323	0.202655
 - 	11937	9.088479	12.059994	0.217843
 - 	11938	9.081049	12.027601	0.233316
 - 	11939	9.072356	11.998048	0.248195
 - 	11940	9.063271	11.971895	0.261981
 - 	11941	9.053342	11.948094	0.273904
 - 	11942	9.044427	11.927800	0.282222
 - 	11943	9.038091	11.911446	0.284368
 - 	11944	9.034101	11.898808	0.279910
 - 	11945	9.031134	11.890665	0.269610
 - 	11946	9.025446	11.886600	0.256891
 - 	11947	9.012218	11.879903	0.246395
 - 	11948	9.004799	11.873759	0.236882
 - 	11949	9.003492	11.865857	0.226679
 - 	11950	9.011912	11.861440	0.216703
 - 	11951	9.017474	11.857643	0.206470
 - 	11952	9.023761	11.854726	0.196041
 - 	11953	9.033472	11.851222	0.185889
 - 	11954	9.043054	11.846951	0.176973
 - 	11955	9.048288	11.841154	0.171338
 - 	11956	9.046656	11.833784	0.168863
 - 	11957	9.047511	11.828177	0.168201
 - 	11958	9.047744	11.824067	0.170353
 - 	11959	9.047264	11.821349	0.172125
 - 	11960	9.045889	11.820749	0.173237
 - 	11961	9.044611	11.820423	0.174120
 - 	11962	9.043302	11.820682	0.174921
 - 	11963	9.042434	11.821053	0.175614
 - 	11964	9.041602	11.821640	0.175985
 - 	11965	9.040837	11.822230	0.175964
 - 	11966	9.040001	11.822823	0.175672
 - 	11967	9.039375	11.823236	0.175642
 - 	11968	9.038991	11.823617	0.175548
 - 	11969	9.039026	11.824014	0.175020
 - 	11970	9.039047	11.824148	0.173970
 - 	11971	9.039140	11.823742	0.172550
 - 	11972	9.038904	11.822896	0.171151
 - 	11973	9.038689	11.821888	0.169922
 - 	11974	9.038507	11.820879	0.168627
 - 	11975	9.038457	11.819834	0.167296
 - 	11976	9.038539	11.818699	0.166005
 - 	11977	9.038684	11.817652	0.164772
 - 	11978	9.038957	11.816721	0.163402
 - 	11979	9.039416	11.815805	0.162185
 - 	11980	9.039836	11.814844	0.161103
 - 	11981	9.039919	11.813882	0.160185
 - 	11982	9.039861	11.813079	0.159424
 - 	11983	9.039781	11.812461	0.158830
 - 	11984	9.039691	11.811983	0.158274
 - 	11985	9.039912	11.811318	0.157927
 - 	11986	9.040356	11.810321	0.157241
 - 	11987	9.040866	11.809030	0.156366
 - 	11988	9.040977	11.807689	0.155274
 - 	11989	9.040449	11.805866	0.153902
 - 	11990	9.040545	11.803299	0.150465
 - 	11991	9.041842	11.800569	0.144143
 - 	11992	9.043821	11.799007	0.135275
 - 	11993	9.047374	11.799516	0.122996
 - 	11994	9.052906	11.801321	0.107471
 - 	11995	9.055972	11.801474	0.091169
 - 	11996	9.057411	11.797026	0.077963
 - 	11997	9.060542	11.786856	0.072957
 - 	11998	9.068142	11.773564	0.073084
 - 	11999	9.077102	11.753826	0.074344
 - 	12000	9.085704	11.726795	0.077186
 - 	12001	9.095281	11.697108	0.080176
 - 	12002	9.100874	11.662634	0.082854
 - 	12003	9.098851	11.624236	0.084334
 - 	12004	9.094831	11.583267	0.086972
 - 	12005	9.091301	11.540685	0.089724
 - 	12006	9.088943	11.495698	0.093356
 - 	12007	9.087391	11.447969	0.097406
 - 	12008	9.086023	11.398122	0.102350
 - 	12009	9.084323	11.347726	0.108432
 - 	12010	9.083052	11.297466	0.116256
 - 	12011	9.081838	11.248188	0.125671
 - 	12012	9.080122	11.200866	0.136176
 - 	12013	9.077704	11.155495	0.147826
 - 	12014	9.074145	11.111782	0.160582
 - 	12015	9.068733	11.069839	0.174263
 - 	12016	9.062324	11.029983	0.189061
 - 	12017	9.055610	10.992280	0.204835
 - 	12018	9.047876	10.956538	0.221406
 - 	12019	9.038474	10.923114	0.238603
 - 	12020	9.028352	10.892807	0.256040
 - 	12021	9.017274	10.865148	0.272715
 - 	12022	9.006366	10.840817	0.287715
 - 	12023	8.996309	10.817706	0.300154
 - 	12024	8.986845	10.797250	0.305831
 - 	12025	8.984533	10.780991	0.303577
 - 	12026	8.983817	10.769265	0.295502
 - 	12027	8.983507	10.761525	0.283617
 - 	12028	8.981633	10.756372	0.269883
 - 	12029	8.976547	10.753148	0.255866
 - 	12030	8.966146	10.747429	0.247333
 - 	12031	8.960419	10.743871	0.236451
 - 	12032	8.957263	10.735760	0.227709
 - 	12033	8.966396	10.731716	0.218118
 - 	12034	8.968225	10.726729	0.207849
 - 	12035	8.972660	10.722073	0.197899
